model,params,score
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.615848211066026)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 1.2742749857031321)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 2.6366508987303554)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 5.455594781168514)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 11.288378916846883)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 23.357214690901213)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 48.32930238571752)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 100.0)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.0001)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.00020691380811147902)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.00042813323987193956)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.0008858667904100823)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.0018329807108324356)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.00379269019073225)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.007847599703514606)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.01623776739188721)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.03359818286283781)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.06951927961775606)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.14384498882876628)",0.6190476190476191
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.29763514416313164)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.615848211066026)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 1.2742749857031321)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 2.6366508987303554)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 5.455594781168514)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 11.288378916846883)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 23.357214690901213)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 48.32930238571752)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'lbfgs', 100.0)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.0001)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.00020691380811147902)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.00042813323987193956)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.0008858667904100823)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.0018329807108324356)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.00379269019073225)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.007847599703514606)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.01623776739188721)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.03359818286283781)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.06951927961775606)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.14384498882876628)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.29763514416313164)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 0.615848211066026)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 1.2742749857031321)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 2.6366508987303554)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 5.455594781168514)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 11.288378916846883)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 23.357214690901213)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 48.32930238571752)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'sgd', 100.0)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.0001)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.00020691380811147902)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.00042813323987193956)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.0008858667904100823)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.0018329807108324356)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.00379269019073225)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.007847599703514606)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.01623776739188721)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.03359818286283781)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.06951927961775606)",0.5714285714285714
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.14384498882876628)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.29763514416313164)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 0.615848211066026)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 1.2742749857031321)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 2.6366508987303554)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 5.455594781168514)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 11.288378916846883)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 23.357214690901213)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 48.32930238571752)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'identity', 'adam', 100.0)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.0001)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.00020691380811147902)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.00042813323987193956)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.0008858667904100823)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.0018329807108324356)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.00379269019073225)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.007847599703514606)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.01623776739188721)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.03359818286283781)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.06951927961775606)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.14384498882876628)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.29763514416313164)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.615848211066026)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 1.2742749857031321)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 2.6366508987303554)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 5.455594781168514)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 11.288378916846883)",0.42857142857142855
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 23.357214690901213)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 48.32930238571752)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'lbfgs', 100.0)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.0001)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.00020691380811147902)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.00042813323987193956)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.0008858667904100823)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.0018329807108324356)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.00379269019073225)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.007847599703514606)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.01623776739188721)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.03359818286283781)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.06951927961775606)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.14384498882876628)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.29763514416313164)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 0.615848211066026)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 1.2742749857031321)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 2.6366508987303554)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 5.455594781168514)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 11.288378916846883)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 23.357214690901213)",0.2857142857142857
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 48.32930238571752)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'sgd', 100.0)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.0001)",0.42857142857142855
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.00020691380811147902)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.00042813323987193956)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.0008858667904100823)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.0018329807108324356)",0.42857142857142855
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.00379269019073225)",0.42857142857142855
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.007847599703514606)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.01623776739188721)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.03359818286283781)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.06951927961775606)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.14384498882876628)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.29763514416313164)",0.5238095238095238
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 0.615848211066026)",0.47619047619047616
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 1.2742749857031321)",0.0
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 2.6366508987303554)",0.2857142857142857
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 5.455594781168514)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 11.288378916846883)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 23.357214690901213)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 48.32930238571752)",0.09523809523809523
neural_network_classifier,"((80, 20, 40, 5), 'logistic', 'adam', 100.0)",0.38095238095238093
neural_network_classifier,"((80, 20, 40, 5), 'tanh', 'lbfgs', 0.0001)",0.42857142857142855
neural_network_classifier,"((80, 20, 40, 5), 'tanh', 'lbfgs', 0.00020691380811147902)",0.42857142857142855
neural_network_classifier,"((80, 20, 40, 5), 'tanh', 'lbfgs', 0.00042813323987193956)",0.42857142857142855
neural_network_classifier,"((80, 20, 40, 5), 'tanh', 'lbfgs', 0.0008858667904100823)",0.42857142857142855
neural_network_classifier,"((80, 20, 40, 5), 'tanh', 'lbfgs', 0.0018329807108324356)",0.42857142857142855
